ID,account_type,gender,age,region_code,cc_cons_apr,dc_cons_apr,cc_cons_may,dc_cons_may,cc_cons_jun,dc_cons_jun,cc_count_apr,cc_count_may,cc_count_jun,dc_count_apr,dc_count_may,dc_count_jun,card_lim,personal_loan_active,vehicle_loan_active,personal_loan_closed,vehicle_loan_closed,investment_1,investment_2,investment_3,investment_4,debit_amount_apr,credit_amount_apr,debit_count_apr,credit_count_apr,max_credit_amount_apr,debit_amount_may,credit_amount_may,credit_count_may,debit_count_may,max_credit_amount_may,debit_amount_jun,credit_amount_jun,credit_count_jun,debit_count_jun,max_credit_amount_jun,loan_enq,emi_active,cc_cons
9004,current,F,47,385,15785.87,34940.0,6008.61,39467.74,7125.5,357.29,5.0,601.0,87.0,25.0,63.0,34.0,293000.0,1.0,1.0,1.0,1.0,47024.8,429273.4,971.0,-6885.0,40654.25,164203.88,77.0,4.0,56893.02,25370.53,84730.0,2.0,108.0,10000000.0,17637.16,158782.51,40.0,49.0,84289.0,Y,126.58,8004.0
2622,saving,F,40,259,14694.065,1070.62,1248.17,3876.0,12224.315,325.0,6.0,8.0,66.0,1.0,1.0,5.0,479000.0,1.0,1.0,1.0,1.0,546565.5,71944.5,1515.0,12415.0,72806.93,37906.0,77.0,1.0,17789.0,120271.2,34538.0,4.0,63.0,52063.0,44877.4,16644.31,3.0,1.0,52380.0,Y,16612.2,6384.0
16101,current,M,53,886,3874.6,13770.0,14461.8,30843.0,1022.0,722.1,5.0,10.0,112.0,1.0,1.0,2.0,326000.0,1.0,1.0,1.0,1.0,270.0,98110.0,12337.0,5340.0,102100.33,38030.0,3.0,26.0,102124.0,84685.73,155456.74,5.0,17.0,21253.0,14875.49,58273.22,8.0,3.0,38279.3,Y,9645.18,16467.0
15904,current,M,28,966,3571.28,1446.0,4765.7,1439.0,64332.0,30180.0,46.0,29.0,19.0,8.0,2.0,18.0,167000.0,1.0,1.0,1.0,1.0,12.19,165970.9,12560.0,-4664.0,73032.0,161511.0,77.0,35.0,14908.0,26339.5,19990.0,17.0,8.0,12607.0,98712.02,36097.0,21.0,73.0,76617.0,Y,1280.0,2092.0
14197,current,M,62,867,3764.2,6662.5,5522.93,2313.17,6836.46,2007.0,66.0,3.0,5.0,1.0,1.0,9.0,104000.0,1.0,1.0,1.0,1.0,60050.0,2300000.0,908.0,12174.0,160031.12,115525.0,7.0,0.0,42402.0,53718.86,250344.36,3.0,86.0,3630.79,19650.75,45214.0,14.0,38.0,50511.0,Y,6627.84,3542.0
18794,saving,M,62,653,16165.74,5617.0,1664.0,1866.0,820.0,2449.0,44.0,9.0,87.0,60.0,1.0,98.0,381000.0,1.0,1.0,1.0,1.0,216500.0,64491.0,23500.0,12174.0,43675.14,90424.44,69.0,19.0,20934.0,22181.3,22121.74,2.0,108.0,85468.0,15325.25,100658.0,2.0,12.0,28119.0,Y,425540.1,336543.0
7544,current,M,55,653,7136.81,37365.92,3675.92,26964.94,10029.0,1816.0,80.0,2.0,74.0,2.0,21.0,10.0,533000.0,1.0,1.0,1.0,1.0,32877.41,589.39,8943.86,5464.0,336285.39,50744.0,11.0,36.0,74852.0,89079.69,88905.0,1.0,82.0,28913.0,39606.86,1415.0,41.0,50.0,75798.0,Y,5541.99,11472.0
13586,current,M,34,355,8437.4,20105.2,23772.28,3087.58,1905.0,6738.0,1.0,18.0,85.0,30.0,2.0,44.0,300000.0,1.0,1.0,1.0,1.0,45036.0,38173.0,48500.0,6916.0,39010.46,29186.0,4.0,13.0,27103.0,95508.43,184532.0,5.0,30.0,36103.0,26597.51,213797.0,10.0,12.0,26690.0,Y,69370.76,12158.0
16191,current,M,51,354,17806.65,858.0,15669.0,4425.43,4494.0,1204.12,16.0,9.0,3.0,18.0,1.0,1.0,104000.0,1.0,1.0,1.0,1.0,18451.05,342412.0,105000.0,6613.0,138078.25,85122.5,2.0,13.0,78056.0,34018.83,169211.0,8.0,27.0,8735.0,5019.47,121117.0,3.0,12.0,12243.0,Y,3750.0,16742.0
14963,current,M,32,796,65608.0,1786.0,4327.99,6776.0,10152.3,5032.92,2.0,5.0,13.0,4.0,7.0,56.0,49999.0,1.0,1.0,1.0,1.0,27316.5,106398.0,34550.0,19765.0,31493.08,453.0,32.0,4.0,34740.0,28764.31,1753.5,2.0,81.0,26400.0,54963.52,50269.25,6.0,3.0,49210.0,Y,4097.59,333038.0
15071,current,M,33,713,3853.65,1285.0,8026.56,6593.0,431.92,9199.0,63.0,19.0,61.0,2.0,2.0,12.0,199999.0,1.0,1.0,1.0,1.0,4110.0,267421.4,3975.0,-5942.0,18158.14,500015.0,79.0,1.0,24616.45,104045.68,22340.0,3.0,8.0,25843.0,74448.11,223104.76,2.0,20.0,15881.0,Y,269.78,19435.0
10567,current,M,63,299,49708.58,1369.5,11502.72,20024.0,3750.82,6829.18,5.0,1.0,23.0,42.0,1.0,10.0,49999.0,1.0,1.0,1.0,1.0,291969.2,1475000.0,6738.0,2921.0,170509.89,50727.0,46.0,1.0,40800.0,19649.85,28682.96,3.0,44.0,15008.0,61975.25,20683.0,41.0,100.0,49989.96,Y,3094.29,13464.0
18562,current,F,36,516,4179.0,20021.0,8582.35,1827.0,19862.0,4328.0,37.0,1.0,77.0,5.0,36.0,42.0,47000.0,1.0,1.0,1.0,1.0,22086.05,143000.0,105000.0,3897.0,11719.21,98543.99,18.0,1.0,19915.0,263711.06,80212.0,3.0,1.0,1122.0,80087.1,68102.0,41.0,10.0,57600.0,Y,4374.6,8749.0
7028,current,M,27,945,29757.31,1147.0,10410.0,14298.0,9934.435,4305.09,29.0,4.0,89.0,22.0,4.0,6.0,70000.0,1.0,1.0,1.0,1.0,720551.4,119831.0,610000.0,4795.0,47104.41,36382.0,77.0,0.0,40922.0,10900.0,50807.0,3.0,5.0,100136.0,34321.58,44035.0,36.0,10.0,164848.0,Y,13582.85,19489.0
5499,current,M,28,836,9721.36,663.0,1413.92,3151.0,2234.0,473.59,5.0,1.0,30.0,8.0,9.0,1.0,371000.0,1.0,1.0,1.0,1.0,39851.93,223379.4,298472.0,0.0,15644.39,9783.0,3.0,1.0,45583.0,196473.16,99172.0,1.0,20.0,52500.0,88649.21,117149.0,14.0,124.0,97483.0,Y,3614.27,17946.0
19933,current,M,50,858,33118.06,795.56,26406.98,812.0,17974.0,3485.0,5.0,2.0,9.0,7.0,16.0,6.0,98000.0,1.0,1.0,1.0,1.0,73010.0,46500.0,50000.0,2351.0,127497.09,28403.5,11.0,36.0,25401.0,24486.5,34078.49,6.0,11.0,24900.0,194812.21,46.0,3.0,13.0,10587.0,Y,5360.29,4783.0
8608,saving,F,33,708,7828.0,28063.86,950.4,11110.93,6151.56,13327.6,2.0,26.0,20.0,1.0,2.0,5.0,421000.0,1.0,1.0,1.0,1.0,1910215.0,15036.0,36114.0,5439.0,2902.25,142831.05,5.0,2.0,18011.0,102266.7,933406.87,6.0,30.0,27167.0,33795.66,19208.0,19.0,101.0,9679.0,Y,54632.6,397903.0
8606,current,M,221,508,15076.0,1360.77,22301.77,978.0,9178.0,6288.0,1.0,10.0,7.0,39.0,27.0,11.0,75000.0,1.0,1.0,1.0,1.0,104980.25,290000.0,610000.0,24326.0,44632.82,50244.0,82.0,6.0,27853.0,4824.03,129954.0,42.0,7.0,44310.0,29140.46,143165.0,3.0,63.0,40581.0,Y,967.45,11551.0
8365,current,M,34,445,24201.92,449.0,21147.91,1779.12,55773.26,3501.5,1.0,1.0,89.0,22.0,25.0,79.0,83000.0,1.0,1.0,1.0,1.0,60050.0,52000.0,583.0,886.0,25861.52,21306.0,89.0,35.0,15215.0,16610.14,186698.0,17.0,8.0,136503.0,42187.43,27557.0,9.0,1.0,38322.0,Y,14653.27,11626.0
17665,current,M,46,507,2747.25,5714.0,44016.11,3602.87,402.0,6617.0,26.0,18.0,50.0,25.0,2.0,8.0,369000.0,1.0,1.0,1.0,1.0,38566.25,194099.3,73217.0,10210.0,53376.75,63714.0,90.0,5.0,44137.0,13420.0,34353.0,11.0,12.0,66258.0,101766.73,60672.0,6.0,12.0,35142.0,Y,4040.9,18907.0
15154,current,M,33,503,45826.93,834.01,481.0,6658.0,3056.0,4844.0,67.0,10.0,84.0,1.0,23.0,58.0,494000.0,1.0,1.0,1.0,1.0,11027.5,104000.0,100000.0,12415.0,22064.67,50023.0,52.0,13.0,40206.0,28.2,24671.0,9.0,12.0,50050.0,85187.97,82083.55,3.0,32.0,140000.0,Y,3094.29,9627.0
10748,current,M,66,424,40047.97,1491.0,2714.5,11209.0,990.0,1222.0,531.0,8.0,84.0,24.0,5.0,11.0,114000.0,1.0,1.0,1.0,1.0,75240.45,88482.8,49975.0,553.0,45523.84,18315.0,42.0,2.0,15070.0,4832.56,59754.0,6.0,23.0,20903.0,75836.66,85115.0,36.0,1.0,1089.0,Y,8445.94,12844.0
918,current,M,31,653,6201.4,3944.0,1092.23,498.0,759.63,492.0,57.0,85.0,13.0,35.0,25.0,1.0,350000.0,1.0,1.0,1.0,1.0,39853.9,96096.0,5905.0,7984.0,42659.35,60708.0,10.0,0.0,14927.0,76530.0,21688.0,50.0,171.0,44421.0,80310.47,85603.81,3.0,96.0,155169.0,Y,855.57,330354.0
10444,current,M,40,647,14220.65,1865.0,1862.17,800.12,1606.45,4562.0,6.0,84.0,29.0,4.0,2.0,3.0,381000.0,1.0,1.0,1.0,1.0,165907.57,128314.74,2214.0,1079.0,2682.46,410890.8,40.0,26.0,36504.0,22146.41,116797.62,6.0,12.0,270456.0,184404.52,50519.0,11.0,50.0,10040.39,Y,1584.63,11288.0
8979,current,M,32,594,23390.0,885.5,5056.34,2056.8,4940.0,1264.0,136.0,13.0,87.0,1.0,12.0,39.0,574000.0,1.0,1.0,1.0,1.0,40440.4,2436.91,73217.0,3897.0,220.0,134693.48,18.0,36.0,27928.0,90172.9,392358.81,70.0,25.0,81117.0,15173.92,14380.0,1.0,42.0,62122.0,Y,3819.44,17766.0
6018,saving,M,46,523,19896.0,13816.51,2696.0,420.0,7329.225,7334.29,12.0,30.0,653.0,3.0,21.0,8.0,461000.0,1.0,1.0,1.0,1.0,13180.0,202560.0,19400.0,20513.0,60824.23,112313.0,39.0,1.0,18585.0,37324.69,870713.0,2.0,20.0,51929.0,27443.64,179354.5,3.0,7.0,13813.0,Y,1452.85,9661.0
17938,current,M,64,346,55373.57,3246.0,6968.35,14738.0,6705.335,20169.3,7.0,6.0,49.0,3.0,3.0,77.0,306000.0,1.0,1.0,1.0,1.0,47024.8,446457.0,1611.0,-6885.0,20286.25,13188.0,16.0,0.0,20214.0,215.5,35179.0,2.0,70.0,38959.95,378083.51,141802.86,3.0,10.0,65983.0,Y,264.06,12810.0
19293,current,M,66,723,51158.81,5529.96,6808.19,3791.72,7513.505,4484.1,4.0,15.0,3.0,2.0,9.0,20.0,564000.0,1.0,1.0,1.0,1.0,3101.3,1382889.0,30011.0,9415.0,14514.45,96725.0,18.0,9.0,117752.0,21657.0,20263.39,2.0,14.0,17001.0,110049.34,53613.0,22.0,12.0,40679.0,Y,5075.12,16676.0
4591,current,M,55,698,6638.47,14570.5,16229.0,713.84,6000.06,41199.0,12.0,32.0,47.0,18.0,27.0,3.0,650000.0,1.0,1.0,1.0,1.0,137553.95,1155000.0,12337.0,-3506.17993,86524.68,95653.0,42.0,26.0,29880.0,30125.41,6249.0,31.0,35.0,33472.0,107627.48,183.0,1.0,17.0,57905.0,Y,243.95,8933.0
7272,current,M,66,801,4672.61,2210.0,1183.32,3755.19,3302.685,5258.0,15.0,23.0,5.0,4.0,1.0,3.0,471000.0,1.0,1.0,1.0,1.0,39851.93,380000.0,5797.0,1500.0,36478.96,3820.0,69.0,1.0,30383.0,30282.0,6282.0,5.0,87.0,20903.0,80204.86,64212.0,62.0,22.0,18560.0,Y,1273.26,14825.0
2520,current,M,120,537,32991.73,10443.0,52528.5,33647.4,8304.42,98.0,5.0,9.0,6.0,42.0,27.0,55.0,58000.0,1.0,1.0,1.0,1.0,683316.0,53749.0,90525.0,2351.0,20756.5,10956.0,42.0,3.0,18384.0,37491.0,47089.0,70.0,34.0,42884.0,11611.0,62442.0,13.0,1.0,26756.0,Y,5560.17,15858.0
271,saving,F,58,713,9760.72,767.0,4590.32,34091.84,4835.0,42421.75,50.0,5.0,3.0,25.0,1.0,2.0,461000.0,1.0,1.0,1.0,1.0,270.0,560000.0,24619.0,4314.0,319282.92,14248.0,46.0,3.0,5411.0,101041.95,1828.77,4.0,20.0,14999.0,109596.0,32915.0,2.0,57.0,19067.5,Y,166.67,6911.0
3496,current,M,33,394,8843.84,11063.0,1183.32,5224.0,24384.465,24148.83,3.0,34.0,17.0,25.0,15.0,39.0,272000.0,1.0,1.0,1.0,1.0,685580.0,8000.0,12016.0,418.0,35871.51,2223.72,15.0,19.0,17050.0,58776.62,25791.0,7.0,4.0,28135.0,44582.08,108945.0,12.0,107.0,20859.0,Y,3568.38,2940.0
4496,current,M,50,863,35181.55,1954.0,4403.93,3063.44,6172.81,11432.0,24.0,85.0,4.0,2.0,18.0,79.0,472000.0,1.0,1.0,1.0,1.0,47.45,201000.0,16215.0,6916.0,72661.7,100756.0,103.0,2.0,49845.0,25388.7,3173.0,1.0,8.0,410852.0,49628.61,65198.5,47.0,58.0,16850.0,Y,287.81,391482.0
13206,current,M,33,372,76755.23,3917.0,18043.25,4542.0,22456.0,23197.0,26.0,30.0,3.0,47.0,1.0,9.0,375000.0,1.0,1.0,1.0,1.0,78472.48,101925.0,2214.0,5340.0,35128.25,25313.0,43.0,9.0,42301.0,211231.0,75692.0,2.0,25.0,89847.0,425563.01,179967.0,94.0,79.0,35450.0,Y,35696.73,6412.0
17088,saving,F,33,855,12476.83,767.0,11721.09,2445.0,4081.08,5329.1,1.0,8.0,82.0,24.0,21.0,47.0,232000.0,1.0,1.0,1.0,1.0,68640.0,77965.0,539.0,2000.0,124996.22,35545.57,24.0,1.0,27672.7,41890.0,82735.0,2.0,82.0,81077.0,70557.75,24049.5,21.0,63.0,27939.0,Y,5847.93,134002.0
5327,saving,M,50,594,7481.5,1733.0,12915.0,25837.0,28524.66,5347.43,24.0,5.0,4.0,62.0,4.0,55.0,378000.0,1.0,1.0,1.0,1.0,47.45,109000.0,6100.0,-5998.43994,875.25,42981.0,46.0,2.0,20482.0,173225.51,26354.0,43.0,42.0,11366.0,18190.42,78078.0,4.0,79.0,12002.0,Y,4288.13,18730.0
17481,current,M,46,588,8007.0,3994.8,7802.93,2404.04,9555.0,24148.83,9.0,84.0,13.0,3.0,25.0,17.0,272000.0,1.0,1.0,1.0,1.0,6440.0,1034285.63,27809.0,-4612.0097700000015,61108.06,84022.5,36.0,4.0,56667.0,42321.23,17641.0,3.0,11.0,65967.0,33895.52,53767.39,8.0,72.0,16763.0,Y,12002.8,14187.0
2693,current,M,32,921,1646.34,18740.0,9616.25,6865.0,1884.0,2339.42,44.0,11.0,84.0,8.0,56.0,34.0,49999.0,1.0,1.0,1.0,1.0,27316.5,822659.0,37274.0,-4679.0,50662.0,87684.0,12.0,31.0,27623.0,73513.08,86405.0,1.0,63.0,20726.0,6727.56,26151.0,2.0,13.0,793.0,Y,177.36,14692.0
125,current,M,44,247,17517.61,37711.69,9368.92,892.0,2304.5,19546.33,2.0,3.0,89.0,1.0,2.0,6.0,329000.0,1.0,1.0,1.0,1.0,496065.0,68663.61,28985.0,3897.0,31798.96,20192.0,77.0,0.0,33665.0,45190.0,19353.0,11.0,81.0,34818.0,63448.64,16582.0,21.0,27.0,27166.0,Y,5069.27,442.0
3648,current,M,28,945,8077.69,1224.0,12642.1,18421.84,16967.0,18956.0,1.0,10.0,61.0,7.0,63.0,16.0,296000.0,1.0,1.0,1.0,1.0,6030.65,106398.0,583.0,277.0,40631.25,46736.0,11.0,36.0,14150.0,48335.75,74397.0,1.0,6.0,2986.68,74111.75,82224.0,9.0,27.0,25173.0,Y,9598.45,2123.0
3337,current,M,47,631,17761.65,1529.0,6292.24,26607.0,5424.77,23197.0,25.0,77.0,87.0,47.0,15.0,26.0,17000.0,1.0,1.0,1.0,1.0,516.8,111000.0,4458.0,691.0,14444.8,97811.29,42.0,4.0,14385.0,110564.75,48068.0,11.0,31.0,38012.0,43181.27,98384.0,21.0,11.0,17086.0,Y,930.19,8461.0
19976,current,M,46,394,23390.0,16779.0,7367.36,3023.0,7722.0,11199.28,2.0,5.0,44.0,3.0,17.0,1.0,302000.0,1.0,1.0,1.0,1.0,3070.5,385218.7,96558.0,-5942.0,14992.29,86537.0,46.0,2.0,23349.0,38243.58,85112.42,7.0,82.0,71698.0,90126.95,32712.0,6.0,72.0,577.0,Y,6291.0,16930.0
3051,current,F,69,575,10106.98,14227.05,23259.88,4177.0,1349.02,7240.0,2.0,10.0,49.0,10.0,16.0,64.0,350000.0,1.0,1.0,1.0,1.0,99984.83,60481.0,33774.0,20324.0,27226.25,62173.0,77.0,19.0,1378.0,3901.0,45611.0,11.0,78.0,775.0,81674.54,45982.0,16.0,106.0,22314.0,Y,48.85,8535.0
17054,current,M,62,966,8149.56,2504.0,17682.33,803.0,32843.52,2040.0,63.0,10.0,23.0,2.0,3.0,8.0,353000.0,1.0,1.0,1.0,1.0,58834.74,251131.79,3570.0,-4324.0,27213.34,174224.0,62.0,2.0,159847.0,31634.75,20969.37,50.0,29.0,40834.0,92832.34,41145.0,3.0,24.0,28752.0,Y,95915.73,8383.0
15761,current,M,47,683,6831.0,21997.5,2501.0,2086.64,20031.02,967.0,6.0,23.0,105.0,24.0,3.0,7.0,303000.0,1.0,1.0,1.0,1.0,811.0,6.0,73501.0,5464.0,13555.54,30188.0,48.0,36.0,27200.0,17108.84,17925.0,5.0,50.0,26172.0,275923.71,13421.0,11.0,80.0,14334.0,Y,18862.4,18485.0
9382,current,M,53,355,12607.0,2465.3,24356.195,1926.86,4421.0,722.74,1.0,4.0,30.0,30.0,60.0,75.0,19000.0,1.0,1.0,1.0,1.0,5210.85,1030000.0,3792.0,553.0,129930.96,60060.0,46.0,1.0,3730.0,16121.0,68862.5,24.0,20.0,32841.0,83960.21,77736.52,4.0,13.0,31163.64,Y,4722.78,5381.0
15265,saving,F,42,614,856.8,13992.0,2816.0,717.0,2624.0,8672.0,4.0,34.0,10.0,2.0,3.0,3.0,100000.0,1.0,1.0,1.0,1.0,1859872.2,132324.01,90525.0,7478.0,4913.0,90857.86,55.0,1.0,51884.0,74766.0,190600.0,42.0,11.0,78620.2,198782.5,186366.55,9.0,57.0,81936.44,Y,12645.31,295514.0
16223,saving,M,38,743,15420.0,376.0,5674.01,3516.0,2373.075,8806.0,44.0,18.0,87.0,2.0,2.0,54.0,199999.0,1.0,1.0,1.0,1.0,21511.8,83402.0,8333.0,5350.0,25835.9,36767.0,2.0,36.0,30035.0,13657.0,51596.04,11.0,16.0,22967.0,115628.54,85194.0,13.0,87.0,1536000.0,Y,8467.11,19072.0
3427,current,M,33,883,1378.17,251.0,7845.22,7164.0,17657.12,38792.9,19.0,13.0,49.0,45.0,4.0,1.0,199999.0,1.0,1.0,1.0,1.0,2666.4,1372927.14,768.0,8362.0,39917.0,36923.0,36.0,2.0,9402.0,54220.02,12078.0,2.0,5.0,27426.0,60253.59,64181.0,6.0,96.0,2373.0,Y,3966.79,13455.0
18000,current,M,25,904,27109.0,5144.69,9940.12,3757.0,513.0,105631.0,28.0,36.0,32.0,8.0,36.0,56.0,17000.0,1.0,1.0,1.0,1.0,55700.0,51531.0,30000.0,20790.0,21090.0,37654.0,4.0,2.0,28097.0,26275.67,160208.0,43.0,0.0,24566.0,52673.0,68545.25,7.0,14.0,1340.0,Y,11406.69,391099.0
16833,current,M,37,505,2120.62,28534.79,3076.945,5898.68,97699.0,823.0,531.0,13.0,50.0,1.0,3.0,47.0,397000.0,1.0,1.0,1.0,1.0,825.0,68663.61,13873.0,-4664.0,34782.72,44808.0,10.0,1.0,19718.0,82980.05,116111.21,1.0,63.0,15829.0,184013.5,70020.0,6.0,12.0,60477.0,Y,2896.73,14192.0
9250,current,F,36,516,37990.91,171.0,1057.06,4562.14,17953.83,752.0,136.0,77.0,6.0,1.0,2.0,1.0,225000.0,1.0,1.0,1.0,1.0,942327.7,63000.0,3975.0,6885.0,39945.18,52456.11,40.0,30.0,11618.0,61038.01,276256.0,43.0,20.0,22702.0,115419.16,5429.0,12.0,104.0,28870.0,Y,4412.02,1465.0
1651,current,M,53,656,41729.54,1597.54,12188.84,1165.0,257102.9,87.0,12.0,67.0,27.0,30.0,4.0,34.0,293000.0,1.0,1.0,1.0,1.0,10008.0,373824.0,610000.0,-5715.4902299999985,318.36,64159.0,0.0,13.0,30658.0,17771.0,32373.0,4.0,13.0,204000.0,61298.17,124091.41,9.0,32.0,15780.0,Y,4823.9,4013.0
10178,current,F,42,594,54839.51,1712.14,15025.49,1864.29,6134.5,7357.0,100.0,3.0,4.0,24.0,2.0,7.0,565000.0,1.0,1.0,1.0,1.0,443.36,34120.0,711.0,2819.0,113837.53,155394.0,8.0,2.0,17592.0,50239.25,25255.35,1.0,82.0,29517.0,184358.14,18282.22,7.0,18.0,37166.0,Y,3592.45,12779.0
11334,current,M,37,867,3141.0,1635.52,14024.0,396.22,2232.51,4651.0,19.0,18.0,35.0,1.0,5.0,22.0,472000.0,1.0,1.0,1.0,1.0,125811.0,500358.79,519.0,3735.0,17651.75,85227.88,18.0,1.0,54137.0,93004.0,163.86,45.0,18.0,34048.0,40586.48,28096.25,58.0,18.0,22538.0,Y,1692.32,8022.0
4859,current,M,47,256,10007.77,31971.03,74434.0,7344.06,20688.5,3033.36,7.0,23.0,50.0,1.0,2.0,16.0,155000.0,1.0,1.0,1.0,1.0,4834.55,76365.24,4367.0,6916.0,40804.0,22980.0,4.0,2.0,18673.0,15075.0,15693.0,5.0,8.0,33881.0,42708.08,44632.0,8.0,49.0,26756.0,Y,16100.18,10901.0
7982,current,F,30,867,20090.16,138937.0,22183.0,1797.0,44141.32,2189.0,92.0,60.0,47.0,1.0,1.0,47.0,298000.0,1.0,1.0,1.0,1.0,124064.65,636413.11,908.0,3897.0,45823.48,34399.0,46.0,36.0,33146.0,377575.74,164186.0,5.0,44.0,23071.0,86668.13,29482.5,58.0,73.0,12445.0,Y,1398.87,8103.0
18830,current,M,44,883,2441.5,1480.4,2619.0,1164.0,8953.0,2226.02,66.0,84.0,14.0,7.0,1.0,64.0,263000.0,1.0,1.0,1.0,1.0,75240.45,83402.0,11545.0,1500.0,14096.0,105317.0,29.0,4.0,80685.0,53470.0,9111.0,1.0,42.0,87106.0,30275.44,53481.0,62.0,57.0,38338.0,Y,17044.86,10324.0
11182,current,M,37,430,11952.03,4416.5,7853.82,2618.0,2498.5,7787.0,4.0,9.0,9.0,12.0,3.0,81.0,100000.0,1.0,1.0,1.0,1.0,530797.35,31871.49,26241.0,12299.0,24807.35,18151.0,12.0,19.0,28718.0,24170.88,100244.38,4.0,8.0,34370.0,41679.71,15705.0,7.0,6.0,120211.0,Y,3550.16,20353.0
7738,current,M,33,247,7274.7,1464.95,1433.06,5995.0,31908.5,1922.0,4.0,5.0,29.0,24.0,25.0,1.0,406000.0,1.0,1.0,1.0,1.0,59703.93,85300.0,579.0,6916.0,135437.42,3120.0,46.0,3.0,92262.0,32112.0,31760.0,11.0,36.0,18783.0,179046.93,6173.0,5.0,124.0,12999.0,Y,604.67,300899.0
5283,saving,M,33,683,27583.0,7890.8,8832.8,7340.0,2748.21,18671.15,66.0,43.0,60.0,30.0,3.0,1.0,232000.0,1.0,1.0,1.0,1.0,5383.25,376694.91,1515.0,1411.0,44958.28,73049.0,5.0,11.0,21474.0,82201.5,8640.0,4.0,108.0,39459.0,36894.87,105446.0,12.0,7.0,132056.0,Y,16358.35,34923.0
5680,current,M,66,505,5806.4,1671.0,45829.29,4659.5,23013.0,3771.34,57.0,47.0,38.0,4.0,36.0,34.0,670000.0,1.0,1.0,1.0,1.0,102494.2,120154.1,3975.0,5730.0,83147.0,53408.0,10.0,4.0,1405.0,46197.37,33221.0,1.0,63.0,37003.0,49915.17,64840.0,21.0,12.0,1369.0,Y,157951.88,38465.0
1812,saving,M,58,588,26473.24,2860.37,7450.07,6035.0,18141.75,426.81,60.0,36.0,44.0,30.0,2.0,2.0,524000.0,1.0,1.0,1.0,1.0,199690.5,20098.0,48374.0,3897.0,19310.02,12002.0,103.0,3.0,33840.0,5685.9,78246.0,2.0,12.0,44866.0,117344.37,11574.0,94.0,73.0,107174.0,Y,864.24,14276.0
7322,current,M,58,748,11579.67,1503.0,848.85,210.0,6789.43,272.74,26.0,10.0,6.0,3.0,3.0,67.0,190000.0,1.0,1.0,1.0,1.0,120285.0,237365.38,2156.0,20324.0,4356.5,128058.0,10.0,26.0,59900.0,41807.5,72986.5,4.0,16.0,95004.0,96289.94,343.79,18.0,3.0,25772.0,Y,8571.41,8040.0
17386,current,M,49,574,19062.0,7375.0,65811.05,15430.56,3737.0,6309.67,57.0,99.0,19.0,25.0,6.0,14.0,406000.0,1.0,1.0,1.0,1.0,89104.12,267421.4,2644.0,2921.0,20454.75,30011.0,43.0,4.0,17363.0,77887.89,93.0,70.0,20.0,27426.0,108737.28,130232.9,4.0,18.0,46305.0,Y,7201.74,17477.0
15078,current,M,55,864,30174.0,21572.24,3040.62,1005.0,68497.61,1068.0,44.0,46.0,59.0,35.0,1.0,47.0,19000.0,1.0,1.0,1.0,1.0,116122.65,187788.1,3570.0,1444.0,108133.34,46200.0,7.0,2.0,24153.0,105779.92,60160.0,2.0,8.0,36666.0,15138.0,27304.0,4.0,50.0,34345.0,Y,5708.13,6484.0
19476,current,F,42,969,13962.79,826.9,27086.11,2210.0,2297.0,5246.0,26.0,2.0,52.0,1.0,18.0,47.0,319000.0,1.0,1.0,1.0,1.0,140262.4,170989.0,48950.0,-6885.0,21028.25,20690.0,12.0,0.0,23469.0,4103.83,334213.0,5.0,12.0,39374.0,422075.52,46909.0,6.0,58.0,89300.0,Y,2529.39,14846.0
11242,current,M,44,243,4611.0,162.0,2650.08,3923.85,686.0,15292.85,57.0,22.0,87.0,2.0,4.0,47.0,378000.0,1.0,1.0,1.0,1.0,87526.1,1400000.0,24094.0,-6281.3798799999995,25647.6,23197.5,103.0,13.0,15183.0,57701.13,21829.0,45.0,8.0,16364.0,329535.18,369000.75,7.0,120.0,53524.0,Y,886.36,3718.0
6737,current,M,33,245,4741.15,1387.0,678.32,2462.98,11098.4,79043.0,5.0,9.0,49.0,20.0,2.0,1.0,287000.0,1.0,1.0,1.0,1.0,5809950.0,142608.5,927.0,35346.0,63856.65,101602.9,8.0,3.0,47712.0,15297.88,91516.72,2.0,11.0,21456.97,42708.08,495080.0,47.0,14.0,155.34,Y,644.03,14968.0
7003,saving,M,37,950,3740.0,7484.0,14276.67,1251.11,9229.0,1168.0,5.0,42.0,3.0,6.0,9.0,25.0,150000.0,1.0,1.0,1.0,1.0,942327.7,7216.53,15756.0,1014.0,24409.0,11285.19,35.0,35.0,21537.0,59933.07,272432.0,6.0,105.0,23833.0,42282.07,45408.0,18.0,27.0,30520.0,Y,7445.96,16484.0
19423,current,M,28,638,17971.0,1035.0,1072.5,232.88,1239.0,7178.99,14.0,3.0,47.0,2.0,11.0,44.0,147000.0,1.0,1.0,1.0,1.0,27078.09,119451.0,2156.0,6885.0,52974.29,257838.0,32.0,5.0,43378.0,47953.52,37641.0,0.0,23.0,60985.0,313268.82,60820.09,46.0,96.0,46548.0,Y,91.76,2167.0
12546,current,M,50,801,65703.29,34560.36,44992.24,5507.0,9287.58,7597.0,4.0,29.0,4.0,1.0,1.0,39.0,75000.0,1.0,1.0,1.0,1.0,59703.93,71000.0,15000.0,6885.0,26254.25,155577.91,11.0,2.0,122017.65,24777.87,539351.0,43.0,12.0,99798.0,242018.45,32516.0,4.0,0.0,33209.0,Y,5955.73,15499.0
